,entry_time,index,type,entry_price,target_price,stop_loss_price,exit_time,exit_price,profit,exit_reason
0,2025-01-25 10:10:15,1,Short,117.97,117.96500709565636,117.97,2025-01-25 10:10:30,117.95,0.01999999999999602,Target Price Hit
1,2025-01-25 10:10:55,2,Short,2374.2,2373.5801557073387,2374.2,2025-01-25 10:11:00,2373.0,1.199999999999818,Target Price Hit
2,2025-01-25 10:11:00,2,Short,2374.2,2373.899953661626,2374.2,2025-01-25 10:11:05,2373.1,1.099999999999909,Target Price Hit
3,2025-01-25 10:11:20,2,Long,2373.5,2373.700999142003,2373.5,2025-01-25 10:11:55,2373.8,0.3000000000001819,Target Price Hit
4,2025-01-25 10:11:45,2,Long,2373.2,2373.3004776872112,2373.2,2025-01-25 10:11:55,2373.8,0.6000000000003638,Target Price Hit
5,2025-01-25 10:11:50,1,Long,117.98,117.99393224062638,117.98,2025-01-25 10:12:25,118.0,0.01999999999999602,Target Price Hit
6,2025-01-25 10:12:00,1,Long,117.99,117.99696629020501,117.99,2025-01-25 10:12:25,118.0,0.010000000000005116,Target Price Hit
7,2025-01-25 10:12:50,1,Short,117.98,117.97150426315392,117.98,2025-01-25 10:12:55,117.97,0.010000000000005116,Target Price Hit
8,2025-01-25 10:12:35,2,Long,2373.7,2373.780471647676,2373.7,2025-01-25 10:13:10,2374.0,0.3000000000001819,Target Price Hit
9,2025-01-25 10:13:40,1,Long,117.97,117.98094327617345,117.97,2025-01-25 10:14:00,117.97,0.0,Stop Loss Hit
10,2025-01-25 10:13:30,2,Short,2372.8,2372.420009427071,2384.6639999999998,2025-01-25 10:15:00,2374.5,-1.699999999999818,End of Backtest Exit
11,2025-01-25 10:14:00,1,Long,117.98,117.99194102192244,117.3901,2025-01-25 10:15:00,117.96,-0.020000000000010232,End of Backtest Exit
12,2025-01-25 10:14:30,1,Long,117.98,117.98696151418324,117.3901,2025-01-25 10:15:00,117.96,-0.020000000000010232,End of Backtest Exit
13,2025-01-25 10:14:55,2,Short,2374.6,2374.239831582794,2374.6,2025-01-25 10:15:00,2374.5,0.09999999999990905,End of Backtest Exit
14,2025-01-25 10:15:00,2,Short,2374.5,2374.1999444167363,2386.3725,2025-01-25 10:15:00,2374.5,0.0,End of Backtest Exit
