,entry_time,index,type,entry_price,target_price,stop_loss_price,exit_time,exit_price,profit,exit_reason
0,2025-01-25 08:50:15,1,Short,117.21,117.1958659563863,117.21,2025-01-25 08:50:40,117.19,0.01999999999999602,Target Price Hit
1,2025-01-25 08:50:20,1,Short,117.2,117.1869342149927,117.2,2025-01-25 08:50:45,117.2,0.0,Stop Loss Hit
2,2025-01-25 08:51:10,1,Long,117.22,117.22527445835007,117.22,2025-01-25 08:52:25,117.24,0.01999999999999602,Target Price Hit
3,2025-01-25 08:52:15,1,Long,117.22,117.22527406875912,117.22,2025-01-25 08:52:25,117.24,0.01999999999999602,Target Price Hit
4,2025-01-25 08:52:30,2,Long,109.73,109.74223364725198,109.73,2025-01-25 08:53:20,109.75,0.01999999999999602,Target Price Hit
5,2025-01-25 08:53:00,2,Long,109.74,109.74848895916996,109.74,2025-01-25 08:53:20,109.75,0.010000000000005116,Target Price Hit
6,2025-01-25 08:53:25,1,Long,117.26,117.26527418771175,117.26,2025-01-25 08:54:55,117.27,0.009999999999990905,Target Price Hit
7,2025-01-25 08:50:45,1,Short,117.19,117.18093318532463,117.77594999999998,2025-01-25 08:55:00,117.26,-0.07000000000000739,End of Backtest Exit
8,2025-01-25 08:50:50,2,Short,109.7,109.69506459735702,110.24849999999999,2025-01-25 08:55:00,109.75,-0.04999999999999716,End of Backtest Exit
9,2025-01-25 08:54:10,1,Short,117.24,117.2309327773823,117.82619999999999,2025-01-25 08:55:00,117.26,-0.020000000000010232,End of Backtest Exit
10,2025-01-25 08:54:15,2,Short,109.74,109.7350644156374,110.28869999999998,2025-01-25 08:55:00,109.75,-0.010000000000005116,End of Backtest Exit
11,2025-01-25 08:54:25,2,Long,109.75,109.75848900275874,109.20125,2025-01-25 08:55:00,109.75,0.0,End of Backtest Exit
