,entry_time,index,type,entry_price,target_price,stop_loss_price,exit_time,exit_price,profit,exit_reason
0,2025-01-25 10:26:15,2,Long,2315.7,2315.789054797305,2315.7,2025-01-25 10:26:20,2316.4,0.7000000000002728,Target Price Hit
1,2025-01-25 10:26:05,1,Long,117.17,117.18314659961314,117.17,2025-01-25 10:26:25,117.19,0.01999999999999602,Target Price Hit
2,2025-01-25 10:26:10,1,Long,117.18,117.1900983901233,117.18,2025-01-25 10:26:30,117.18,0.0,Stop Loss Hit
3,2025-01-25 10:26:30,1,Long,117.19,117.19909611297264,117.19,2025-01-25 10:26:40,117.2,0.010000000000005116,Target Price Hit
4,2025-01-25 10:26:45,2,Long,2316.3,2316.488139223095,2316.3,2025-01-25 10:26:50,2316.5,0.1999999999998181,Target Price Hit
5,2025-01-25 10:27:00,2,Short,2316.4,2316.30024067496,2316.4,2025-01-25 10:27:20,2316.1,0.3000000000001819,Target Price Hit
6,2025-01-25 10:27:25,2,Short,2316.1,2315.860508917256,2316.1,2025-01-25 10:27:30,2315.6,0.5,Target Price Hit
7,2025-01-25 10:27:30,2,Short,2315.7,2315.3805468309783,2315.7,2025-01-25 10:27:45,2315.3,0.3999999999996362,Target Price Hit
8,2025-01-25 10:28:10,2,Long,2316.0,2316.178130941227,2316.0,2025-01-25 10:28:15,2316.4,0.40000000000009095,Target Price Hit
9,2025-01-25 10:28:30,1,Short,117.19,117.18549455797901,117.19,2025-01-25 10:28:35,117.18,0.009999999999990905,Target Price Hit
10,2025-01-25 10:29:25,2,Long,2316.2,2316.289074457325,2316.2,2025-01-25 10:29:30,2316.6,0.40000000000009095,Target Price Hit
11,2025-01-25 10:29:30,1,Long,117.19,117.20516769680795,117.19,2025-01-25 10:29:55,117.21,0.01999999999999602,Target Price Hit
12,2025-01-25 10:28:15,1,Long,117.2,117.22124223116131,117.2,2025-01-25 10:30:00,117.21,0.009999999999990905,End of Backtest Exit
13,2025-01-25 10:28:35,2,Short,2315.6,2315.1803770526276,2327.178,2025-01-25 10:30:00,2316.2,-0.599999999999909,End of Backtest Exit
14,2025-01-25 10:28:40,2,Short,2315.6,2315.3003252525755,2327.178,2025-01-25 10:30:00,2316.2,-0.599999999999909,End of Backtest Exit
15,2025-01-25 10:29:35,1,Long,117.2,117.21009627535115,117.2,2025-01-25 10:30:00,117.21,0.009999999999990905,End of Backtest Exit
