,entry_time,index,type,entry_price,target_price,stop_loss_price,exit_time,exit_price,profit,exit_reason
0,2025-01-25 08:20:35,1,Short,117.05,117.04030342598664,117.05,2025-01-25 08:20:40,117.0,0.04999999999999716,Target Price Hit
1,2025-01-25 08:21:20,2,Long,107.5469,107.55581291786419,107.5469,2025-01-25 08:21:25,107.5625,0.015600000000006276,Target Price Hit
2,2025-01-25 08:21:25,1,Long,117.05,117.06658434590935,117.05,2025-01-25 08:22:00,117.05,0.0,Stop Loss Hit
3,2025-01-25 08:22:30,1,Long,117.06,117.06779106184264,117.06,2025-01-25 08:23:20,117.08,0.01999999999999602,Target Price Hit
4,2025-01-25 08:22:45,1,Long,117.06,117.06679106184264,117.06,2025-01-25 08:23:20,117.08,0.01999999999999602,Target Price Hit
5,2025-01-25 08:23:15,1,Long,117.06,117.06779106184264,117.06,2025-01-25 08:23:20,117.08,0.01999999999999602,Target Price Hit
6,2025-01-25 08:23:25,2,Long,107.5938,107.60272329934696,107.5938,2025-01-25 08:23:30,107.6094,0.015599999999992065,Target Price Hit
7,2025-01-25 08:23:30,1,Long,117.09,117.1066266072163,117.09,2025-01-25 08:24:55,117.11,0.01999999999999602,Target Price Hit
8,2025-01-25 08:20:40,1,Short,117.01,116.98661289223175,117.59504999999999,2025-01-25 08:25:00,117.12,-0.10999999999999943,End of Backtest Exit
9,2025-01-25 08:20:45,1,Short,117.0,116.97831005649,117.585,2025-01-25 08:25:00,117.12,-0.12000000000000455,End of Backtest Exit
