,entry_time,index,type,entry_price,target_price,stop_loss_price,exit_time,exit_price,profit,exit_reason
0,2025-01-25 09:31:30,1,Short,5214.0,5213.77764617701,5214.0,2025-01-25 09:31:35,5213.0,1.0,Target Price Hit
1,2025-01-25 09:31:35,1,Short,5213.0,5212.133007046201,5213.0,2025-01-25 09:31:40,5211.75,1.25,Target Price Hit
2,2025-01-25 09:31:40,1,Short,5213.0,5212.51044081386,5213.0,2025-01-25 09:31:45,5212.25,0.75,Target Price Hit
3,2025-01-25 09:31:55,2,Long,2326.1,2326.1992649728654,2326.1,2025-01-25 09:32:10,2326.2,0.09999999999990905,Target Price Hit
4,2025-01-25 09:33:25,1,Long,5212.25,5212.812589030951,5212.25,2025-01-25 09:33:50,5213.0,0.75,Target Price Hit
5,2025-01-25 09:33:40,2,Long,2326.9,2326.9546506223983,2326.9,2025-01-25 09:33:50,2327.3,0.40000000000009095,Target Price Hit
6,2025-01-25 09:33:10,2,Short,2326.5,2326.357698697779,2326.5,2025-01-25 09:34:25,2326.0,0.5,Target Price Hit
7,2025-01-25 09:33:35,2,Short,2326.7,2326.3977538316503,2326.7,2025-01-25 09:34:25,2326.0,0.6999999999998181,Target Price Hit
8,2025-01-25 09:31:45,1,Short,5211.75,5211.205310761805,5237.808749999999,2025-01-25 09:35:00,5213.25,-1.5,End of Backtest Exit
9,2025-01-25 09:33:55,2,Long,2327.3,2327.463959070378,2315.6635,2025-01-25 09:35:00,2326.9,-0.40000000000009095,End of Backtest Exit
10,2025-01-25 09:35:00,1,Long,5213.25,5213.952742695578,5187.18375,2025-01-25 09:35:00,5213.25,0.0,End of Backtest Exit
