,entry_time,index,type,entry_price,target_price,stop_loss_price,exit_time,exit_price,profit,exit_reason
0,2025-01-25 14:46:30,2,Long,110.04,110.04847976293145,110.04,2025-01-25 14:47:35,110.05,0.009999999999990905,Target Price Hit
1,2025-01-25 14:47:35,2,Long,110.04,110.04848135203838,110.04,2025-01-25 14:47:40,110.05,0.009999999999990905,Target Price Hit
2,2025-01-25 14:47:10,1,Long,117.7,117.70427891801451,117.7,2025-01-25 14:47:50,117.71,0.009999999999990905,Target Price Hit
3,2025-01-25 14:47:40,1,Long,117.7,117.70955736221661,117.7,2025-01-25 14:47:50,117.71,0.009999999999990905,Target Price Hit
4,2025-01-25 14:47:55,2,Long,110.05,110.05748171395004,110.05,2025-01-25 14:48:05,110.07,0.01999999999999602,Target Price Hit
5,2025-01-25 14:48:50,1,Short,117.73,117.72093176673327,117.73,2025-01-25 14:48:55,117.72,0.010000000000005116,Target Price Hit
6,2025-01-25 14:48:20,2,Short,110.06,110.05506559187462,110.06,2025-01-25 14:49:00,110.05,0.010000000000005116,Target Price Hit
7,2025-01-25 14:49:35,1,Short,117.71,117.70093151176891,117.71,2025-01-25 14:49:40,117.7,0.009999999999990905,Target Price Hit
8,2025-01-25 14:46:40,2,Short,110.03,110.02506560859806,110.58014999999999,2025-01-25 14:50:00,110.05,-0.01999999999999602,End of Backtest Exit
9,2025-01-25 14:47:20,1,Short,117.68,117.67093159027165,118.2684,2025-01-25 14:50:00,117.71,-0.029999999999986926,End of Backtest Exit
10,2025-01-25 14:47:25,1,Short,117.67,117.66093168123433,118.25835,2025-01-25 14:50:00,117.71,-0.03999999999999204,End of Backtest Exit
11,2025-01-25 14:47:50,1,Short,117.68,117.67093168744833,118.2684,2025-01-25 14:50:00,117.71,-0.029999999999986926,End of Backtest Exit
12,2025-01-25 14:48:10,2,Long,110.07,110.08322086474658,109.51965,2025-01-25 14:50:00,110.05,-0.01999999999999602,End of Backtest Exit
13,2025-01-25 14:48:40,2,Long,110.07,110.07847926019394,109.51965,2025-01-25 14:50:00,110.05,-0.01999999999999602,End of Backtest Exit
14,2025-01-25 14:49:05,2,Short,110.05,110.04506551804226,110.60024999999999,2025-01-25 14:50:00,110.05,0.0,End of Backtest Exit
15,2025-01-25 14:49:25,1,Long,117.73,117.73527923079013,117.14135,2025-01-25 14:50:00,117.71,-0.020000000000010232,End of Backtest Exit
16,2025-01-25 14:49:40,2,Short,110.05,110.04506551804226,110.60024999999999,2025-01-25 14:50:00,110.05,0.0,End of Backtest Exit
