,entry_time,index,type,entry_price,target_price,stop_loss_price,exit_time,exit_price,profit,exit_reason
0,2025-01-25 14:40:25,1,Long,117.57,117.57527808015072,117.57,2025-01-25 14:40:30,117.59,0.020000000000010232,Target Price Hit
1,2025-01-25 14:40:40,1,Short,117.56,117.54693384820605,117.56,2025-01-25 14:40:50,117.54,0.01999999999999602,Target Price Hit
2,2025-01-25 14:40:30,2,Long,109.95,109.96322284166602,109.95,2025-01-25 14:41:00,109.97,0.01999999999999602,Target Price Hit
3,2025-01-25 14:41:00,2,Long,109.95,109.96596836583701,109.95,2025-01-25 14:41:05,109.97,0.01999999999999602,Target Price Hit
4,2025-01-25 14:41:05,2,Long,109.97,109.99645540496276,109.97,2025-01-25 14:41:20,110.0,0.030000000000001137,Target Price Hit
5,2025-01-25 14:41:20,2,Long,109.98,109.99222190377434,109.98,2025-01-25 14:41:25,110.01,0.030000000000001137,Target Price Hit
6,2025-01-25 14:41:25,2,Long,110.0,110.02170462058253,110.0,2025-01-25 14:41:45,110.04,0.04000000000000625,Target Price Hit
7,2025-01-25 14:41:30,2,Long,110.01,110.02796321235454,110.01,2025-01-25 14:41:45,110.04,0.030000000000001137,Target Price Hit
8,2025-01-25 14:41:45,2,Long,110.01,110.02222196606195,110.01,2025-01-25 14:41:50,110.03,0.01999999999999602,Target Price Hit
9,2025-01-25 14:42:00,1,Short,117.68,117.66586342299392,117.68,2025-01-25 14:42:05,117.66,0.020000000000010232,Target Price Hit
10,2025-01-25 14:42:05,2,Short,110.02,110.01506553474971,110.02,2025-01-25 14:42:25,110.01,0.009999999999990905,Target Price Hit
11,2025-01-25 14:42:10,1,Short,117.66,117.65093191769965,117.66,2025-01-25 14:42:25,117.65,0.009999999999990905,Target Price Hit
12,2025-01-25 14:42:30,1,Short,117.65,117.63293506762015,117.65,2025-01-25 14:42:50,117.65,0.0,Stop Loss Hit
13,2025-01-25 14:42:15,2,Long,110.02,110.02000136223616,110.02,2025-01-25 14:43:00,110.03,0.010000000000005116,Target Price Hit
14,2025-01-25 14:42:55,1,Long,117.65,117.65527826682327,117.65,2025-01-25 14:43:00,117.67,0.01999999999999602,Target Price Hit
15,2025-01-25 14:43:00,2,Long,110.02,110.0369629366293,110.02,2025-01-25 14:43:45,110.05,0.030000000000001137,Target Price Hit
16,2025-01-25 14:43:20,2,Long,110.03,110.03848099006895,110.03,2025-01-25 14:43:45,110.05,0.01999999999999602,Target Price Hit
17,2025-01-25 14:41:50,1,Long,117.71,117.73540278896958,117.71,2025-01-25 14:43:55,117.7,-0.009999999999990905,Stop Loss Hit
18,2025-01-25 14:40:55,1,Short,117.54,117.5269332530601,118.12769999999999,2025-01-25 14:45:00,117.7,-0.1599999999999966,End of Backtest Exit
19,2025-01-25 14:42:40,2,Short,110.0,109.99506554590627,110.54999999999998,2025-01-25 14:45:00,110.03,-0.030000000000001137,End of Backtest Exit
20,2025-01-25 14:42:45,1,Short,117.64,117.63093200251927,118.22819999999999,2025-01-25 14:45:00,117.7,-0.060000000000002274,End of Backtest Exit
21,2025-01-25 14:43:50,2,Long,110.05,110.06322073229973,109.49974999999999,2025-01-25 14:45:00,110.03,-0.01999999999999602,End of Backtest Exit
