timestamp,close
2025-01-25 09:15:00,118.06
2025-01-25 09:15:05,118.06
2025-01-25 09:15:10,118.06
2025-01-25 09:15:15,118.06
2025-01-25 09:15:20,118.06
2025-01-25 09:15:25,118.06
2025-01-25 09:15:30,118.06
2025-01-25 09:15:35,118.06
2025-01-25 09:15:40,118.07
2025-01-25 09:15:45,118.07
2025-01-25 09:15:50,118.07
2025-01-25 09:15:55,118.07
2025-01-25 09:16:00,118.08
2025-01-25 09:16:05,118.08
2025-01-25 09:16:10,118.08
2025-01-25 09:16:15,118.08
2025-01-25 09:16:20,118.07
2025-01-25 09:16:25,118.07
2025-01-25 09:16:30,118.05
2025-01-25 09:16:35,118.05
2025-01-25 09:16:40,118.05
2025-01-25 09:16:45,118.05
2025-01-25 09:16:50,118.06
2025-01-25 09:16:55,118.07
2025-01-25 09:17:00,118.07
2025-01-25 09:17:05,118.07
2025-01-25 09:17:10,118.07
2025-01-25 09:17:15,118.07
2025-01-25 09:17:20,118.07
2025-01-25 09:17:25,118.06
2025-01-25 09:17:30,118.06
2025-01-25 09:17:35,118.06
2025-01-25 09:17:40,118.07
2025-01-25 09:17:45,118.07
2025-01-25 09:17:50,118.07
2025-01-25 09:17:55,118.07
2025-01-25 09:18:00,118.07
2025-01-25 09:18:05,118.07
2025-01-25 09:18:10,118.07
2025-01-25 09:18:15,118.07
2025-01-25 09:18:20,118.07
2025-01-25 09:18:25,118.07
2025-01-25 09:18:30,118.08
2025-01-25 09:18:35,118.08
2025-01-25 09:18:40,118.08
2025-01-25 09:18:45,118.08
2025-01-25 09:18:50,118.08
2025-01-25 09:18:55,118.08
2025-01-25 09:19:00,118.08
2025-01-25 09:19:05,118.08
2025-01-25 09:19:10,118.08
2025-01-25 09:19:15,118.08
2025-01-25 09:19:20,118.08
2025-01-25 09:19:25,118.08
2025-01-25 09:19:30,118.08
2025-01-25 09:19:35,118.08
2025-01-25 09:19:40,118.08
2025-01-25 09:19:45,118.08
2025-01-25 09:19:50,118.08
2025-01-25 09:19:55,118.08
2025-01-25 09:20:00,118.08
2025-01-25 09:20:05,118.08
2025-01-25 09:20:10,118.08
2025-01-25 09:20:15,118.08
2025-01-25 09:20:20,118.08
