,entry_time,index,type,entry_price,target_price,stop_loss_price,exit_time,exit_price,profit,exit_reason
0,2025-01-25 08:57:25,1,Short,118.06,118.05030902003757,118.06,2025-01-25 08:57:45,118.05,0.010000000000005116,Target Price Hit
1,2025-01-25 08:56:25,2,Short,108.8125,108.80533969146097,108.8125,2025-01-25 08:58:10,108.7969,0.015600000000006276,Target Price Hit
2,2025-01-25 08:56:30,2,Short,108.8125,108.80533969146097,108.8125,2025-01-25 08:58:10,108.7969,0.015600000000006276,Target Price Hit
3,2025-01-25 08:56:50,2,Short,108.8125,108.80533961346563,108.8125,2025-01-25 08:58:10,108.7969,0.015600000000006276,Target Price Hit
4,2025-01-25 08:57:30,2,Short,108.8125,108.80533953550996,108.8125,2025-01-25 08:58:10,108.7969,0.015600000000006276,Target Price Hit
5,2025-01-25 08:59:30,1,Long,118.01,118.01776849818403,118.01,2025-01-25 08:59:35,118.03,0.01999999999999602,Target Price Hit
6,2025-01-25 08:56:15,2,Long,108.8281,108.83703215252463,108.28395950000001,2025-01-25 09:00:00,108.8125,-0.015600000000006276,End of Backtest Exit
7,2025-01-25 08:58:50,1,Long,118.05,118.05777079233832,117.45975,2025-01-25 09:00:00,118.02,-0.030000000000001137,End of Backtest Exit
8,2025-01-25 08:59:15,2,Short,108.7969,108.78973904322197,109.34088449999999,2025-01-25 09:00:00,108.8125,-0.015600000000006276,End of Backtest Exit
9,2025-01-25 08:59:20,1,Short,118.0,117.99030929940174,118.58999999999999,2025-01-25 09:00:00,118.02,-0.01999999999999602,End of Backtest Exit
