,entry_time,index,type,entry_price,target_price,stop_loss_price,exit_time,exit_price,profit,exit_reason
0,2025-01-25 09:10:15,1,Short,118.51,118.50086490697738,118.51,2025-01-25 09:10:20,118.5,0.010000000000005116,Target Price Hit
1,2025-01-25 09:10:25,1,Short,118.5,118.49543329353683,118.5,2025-01-25 09:10:30,118.49,0.010000000000005116,Target Price Hit
2,2025-01-25 09:10:35,1,Short,118.49,118.48543231262465,118.49,2025-01-25 09:10:40,118.48,0.009999999999990905,Target Price Hit
3,2025-01-25 09:10:30,1,Short,118.49,118.475730698417,118.49,2025-01-25 09:12:00,118.47,0.01999999999999602,Target Price Hit
4,2025-01-25 09:12:20,1,Short,118.45,118.44543280401851,118.45,2025-01-25 09:12:55,118.44,0.010000000000005116,Target Price Hit
5,2025-01-25 09:10:20,1,Long,118.52,118.52454532537895,117.92739999999999,2025-01-25 09:15:00,118.46,-0.060000000000002274,End of Backtest Exit
6,2025-01-25 09:12:15,2,Short,5213.75,5213.262054926758,5239.818749999999,2025-01-25 09:15:00,5214.0,-0.25,End of Backtest Exit
7,2025-01-25 09:13:45,2,Long,5214.75,5214.95111568693,5188.6762499999995,2025-01-25 09:15:00,5214.0,-0.75,End of Backtest Exit
8,2025-01-25 09:14:15,1,Short,118.45,118.44543247727074,119.04225,2025-01-25 09:15:00,118.46,-0.009999999999990905,End of Backtest Exit
9,2025-01-25 09:15:00,2,Long,5214.5,5214.701092376351,5188.4275,2025-01-25 09:15:00,5214.0,-0.5,End of Backtest Exit
