,entry_time,index,type,entry_price,target_price,stop_loss_price,exit_time,exit_price,profit,exit_reason
0,2025-01-25 09:00:15,2,Short,108.7969,108.78286676271685,108.7969,2025-01-25 09:00:20,108.7813,0.015599999999992065,Target Price Hit
1,2025-01-25 09:00:25,1,Short,5242.5,5241.924929779768,5242.5,2025-01-25 09:01:05,5242.5,0.0,Stop Loss Hit
2,2025-01-25 09:00:50,1,Long,5242.25,5242.57571133273,5242.25,2025-01-25 09:01:10,5242.0,-0.25,Stop Loss Hit
3,2025-01-25 09:01:05,2,Long,108.7969,108.7989757082628,108.7969,2025-01-25 09:01:10,108.8125,0.015600000000006276,Target Price Hit
4,2025-01-25 09:00:20,2,Short,108.7813,108.7657110412342,109.3252065,2025-01-25 09:05:00,108.8125,-0.03119999999999834,End of Backtest Exit
5,2025-01-25 09:01:00,2,Short,108.7813,108.77454212273462,109.3252065,2025-01-25 09:05:00,108.8125,-0.03119999999999834,End of Backtest Exit
6,2025-01-25 09:03:10,2,Short,108.7969,108.78910438016617,109.34088449999999,2025-01-25 09:05:00,108.8125,-0.015600000000006276,End of Backtest Exit
7,2025-01-25 09:03:15,1,Long,5242.0,5242.000044295687,5215.79,2025-01-25 09:05:00,5241.0,-1.0,End of Backtest Exit
8,2025-01-25 09:03:35,2,Short,108.7969,108.79014199872144,109.34088449999999,2025-01-25 09:05:00,108.8125,-0.015600000000006276,End of Backtest Exit
9,2025-01-25 09:04:15,1,Long,5242.0,5242.325653876388,5215.79,2025-01-25 09:05:00,5241.0,-1.0,End of Backtest Exit
