,entry_time,index,type,entry_price,target_price,stop_loss_price,exit_time,exit_price,profit,exit_reason
0,2025-01-25 10:01:55,1,Short,117.34,117.33093347108043,117.34,2025-01-25 10:02:55,117.33,0.010000000000005116,Target Price Hit
1,2025-01-25 10:00:50,2,Short,109.86,109.85506419022768,109.86,2025-01-25 10:03:05,109.85,0.010000000000005116,Target Price Hit
2,2025-01-25 10:00:55,2,Short,109.86,109.85506411044467,109.86,2025-01-25 10:03:05,109.85,0.010000000000005116,Target Price Hit
3,2025-01-25 10:02:40,2,Short,109.86,109.85506419022768,109.86,2025-01-25 10:03:05,109.85,0.010000000000005116,Target Price Hit
4,2025-01-25 10:02:45,2,Short,109.86,109.85506419022768,109.86,2025-01-25 10:03:05,109.85,0.010000000000005116,Target Price Hit
5,2025-01-25 10:01:25,1,Long,117.36,117.36527333049705,117.36,2025-01-25 10:04:25,117.37,0.010000000000005116,Target Price Hit
6,2025-01-25 10:01:45,1,Long,117.36,117.36527277111668,117.36,2025-01-25 10:04:25,117.37,0.010000000000005116,Target Price Hit
7,2025-01-25 10:03:35,1,Long,117.34,117.34527282077818,117.34,2025-01-25 10:04:25,117.37,0.030000000000001137,Target Price Hit
8,2025-01-25 10:04:30,2,Long,109.87,109.88223615715754,109.87,2025-01-25 10:04:55,109.89,0.01999999999999602,Target Price Hit
9,2025-01-25 10:04:50,1,Long,117.38,117.3852734992354,116.7931,2025-01-25 10:05:00,117.37,-0.009999999999990905,End of Backtest Exit
