,entry_time,index,type,entry_price,target_price,stop_loss_price,exit_time,exit_price,profit,exit_reason
0,2025-01-25 13:50:20,1,Short,5052.75,5052.528138624488,5052.75,2025-01-25 13:50:45,5052.5,0.25,Target Price Hit
1,2025-01-25 13:50:25,1,Short,5052.75,5052.628127782679,5052.75,2025-01-25 13:50:45,5052.5,0.25,Target Price Hit
2,2025-01-25 13:50:55,1,Short,5052.5,5052.378129812502,5052.5,2025-01-25 13:51:10,5052.0,0.5,Target Price Hit
3,2025-01-25 13:51:45,2,Short,2309.7,2309.528596271506,2309.7,2025-01-25 13:52:20,2309.4,0.29999999999972715,Target Price Hit
4,2025-01-25 13:52:35,2,Long,2309.4,2309.582862100628,2309.4,2025-01-25 13:52:45,2309.6,0.1999999999998181,Target Price Hit
5,2025-01-25 13:52:50,2,Long,2309.6,2309.6000094795054,2309.6,2025-01-25 13:52:55,2309.7,0.09999999999990905,Target Price Hit
6,2025-01-25 13:52:40,2,Long,2309.6,2309.7671594620865,2309.6,2025-01-25 13:53:05,2309.8,0.20000000000027285,Target Price Hit
7,2025-01-25 13:52:10,2,Long,2309.8,2309.845720939687,2309.8,2025-01-25 13:53:20,2309.9,0.09999999999990905,Target Price Hit
8,2025-01-25 13:53:00,2,Long,2309.7,2309.8014261770754,2309.7,2025-01-25 13:53:20,2309.9,0.20000000000027285,Target Price Hit
9,2025-01-25 13:53:15,1,Long,5053.25,5053.337514766786,5053.25,2025-01-25 13:53:20,5053.5,0.25,Target Price Hit
10,2025-01-25 13:53:45,2,Long,2309.7,2309.7457099122685,2309.7,2025-01-25 13:53:50,2309.8,0.1000000000003638,Target Price Hit
11,2025-01-25 13:53:25,2,Long,2309.9,2309.955716132086,2309.9,2025-01-25 13:53:55,2310.1,0.1999999999998181,Target Price Hit
12,2025-01-25 13:51:30,2,Long,2310.0,2310.1671922678524,2310.0,2025-01-25 13:54:00,2310.2,0.1999999999998181,Target Price Hit
13,2025-01-25 13:51:35,2,Long,2310.1,2310.394369022417,2310.1,2025-01-25 13:54:05,2310.0,-0.09999999999990905,Stop Loss Hit
14,2025-01-25 13:53:40,2,Short,2309.6,2309.468586377353,2309.6,2025-01-25 13:54:45,2309.6,0.0,Stop Loss Hit
15,2025-01-25 13:52:25,2,Short,2309.4,2309.2285989952043,2309.4,2025-01-25 13:55:00,2309.3,0.09999999999990905,End of Backtest Exit
