timestamp,close
2025-01-25 09:45:00,5053.25
2025-01-25 09:45:05,5053.25
2025-01-25 09:45:10,5053.25
2025-01-25 09:45:15,5053.25
2025-01-25 09:45:20,5053.25
2025-01-25 09:45:25,5053.25
2025-01-25 09:45:30,5053.25
2025-01-25 09:45:35,5053.25
2025-01-25 09:45:40,5053.25
2025-01-25 09:45:45,5053.25
2025-01-25 09:45:50,5053.25
2025-01-25 09:45:55,5053.25
2025-01-25 09:46:00,5053.25
2025-01-25 09:46:05,5053.25
2025-01-25 09:46:10,5054.0
2025-01-25 09:46:15,5054.25
2025-01-25 09:46:20,5054.0
2025-01-25 09:46:25,5054.0
2025-01-25 09:46:30,5054.5
2025-01-25 09:46:35,5055.0
2025-01-25 09:46:40,5054.5
2025-01-25 09:46:45,5053.75
2025-01-25 09:46:50,5054.25
2025-01-25 09:46:55,5054.0
2025-01-25 09:47:00,5054.0
2025-01-25 09:47:05,5054.0
2025-01-25 09:47:10,5054.0
2025-01-25 09:47:15,5054.0
2025-01-25 09:47:20,5054.0
2025-01-25 09:47:25,5054.0
2025-01-25 09:47:30,5054.0
2025-01-25 09:47:35,5054.0
2025-01-25 09:47:40,5054.0
2025-01-25 09:47:45,5054.0
2025-01-25 09:47:50,5054.0
2025-01-25 09:47:55,5052.5
2025-01-25 09:48:00,5053.5
2025-01-25 09:48:05,5053.5
2025-01-25 09:48:10,5053.5
2025-01-25 09:48:15,5054.0
2025-01-25 09:48:20,5054.25
2025-01-25 09:48:25,5054.25
2025-01-25 09:48:30,5053.75
2025-01-25 09:48:35,5053.5
2025-01-25 09:48:40,5052.25
2025-01-25 09:48:45,5052.75
2025-01-25 09:48:50,5053.5
2025-01-25 09:48:55,5053.75
2025-01-25 09:49:00,5053.75
2025-01-25 09:49:05,5053.75
2025-01-25 09:49:10,5053.75
2025-01-25 09:49:15,5053.75
2025-01-25 09:49:20,5053.75
2025-01-25 09:49:25,5053.75
2025-01-25 09:49:30,5053.75
2025-01-25 09:49:35,5053.75
2025-01-25 09:49:40,5053.75
2025-01-25 09:49:45,5053.75
2025-01-25 09:49:50,5053.75
2025-01-25 09:49:55,5053.75
2025-01-25 09:50:00,5054.5
2025-01-25 09:50:05,5054.5
2025-01-25 09:50:10,5053.75
2025-01-25 09:50:15,5054.0
2025-01-25 09:50:20,5053.0
2025-01-25 09:50:25,5052.75
2025-01-25 09:50:30,5053.0
2025-01-25 09:50:35,5052.5
2025-01-25 09:50:40,5053.0
2025-01-25 09:50:45,5052.25
2025-01-25 09:50:50,5052.0
2025-01-25 09:50:55,5052.75
2025-01-25 09:51:00,5052.75
2025-01-25 09:51:05,5052.75
2025-01-25 09:51:10,5052.75
2025-01-25 09:51:15,5052.75
2025-01-25 09:51:20,5052.75
2025-01-25 09:51:25,5052.75
2025-01-25 09:51:30,5052.75
2025-01-25 09:51:35,5052.75
2025-01-25 09:51:40,5052.75
2025-01-25 09:51:45,5052.75
2025-01-25 09:51:50,5052.75
2025-01-25 09:51:55,5052.75
2025-01-25 09:52:00,5052.75
2025-01-25 09:52:05,5054.0
2025-01-25 09:52:10,5053.5
2025-01-25 09:52:15,5053.0
2025-01-25 09:52:20,5053.25
2025-01-25 09:52:25,5053.5
2025-01-25 09:52:30,5052.75
2025-01-25 09:52:35,5052.0
2025-01-25 09:52:40,5051.75
2025-01-25 09:52:45,5051.75
2025-01-25 09:52:50,5051.0
2025-01-25 09:52:55,5052.25
2025-01-25 09:53:00,5052.25
2025-01-25 09:53:05,5052.25
2025-01-25 09:53:10,5052.25
2025-01-25 09:53:15,5052.25
2025-01-25 09:53:20,5052.25
2025-01-25 09:53:25,5052.25
2025-01-25 09:53:30,5052.25
2025-01-25 09:53:35,5052.25
2025-01-25 09:53:40,5052.25
2025-01-25 09:53:45,5052.25
2025-01-25 09:53:50,5052.25
2025-01-25 09:53:55,5052.25
2025-01-25 09:54:00,5054.0
2025-01-25 09:54:05,5053.75
2025-01-25 09:54:10,5053.25
2025-01-25 09:54:15,5052.0
2025-01-25 09:54:20,5051.5
2025-01-25 09:54:25,5051.25
2025-01-25 09:54:30,5050.75
2025-01-25 09:54:35,5051.25
2025-01-25 09:54:40,5050.75
2025-01-25 09:54:45,5051.25
2025-01-25 09:54:50,5051.0
2025-01-25 09:54:55,5050.75
2025-01-25 09:55:00,5050.75
2025-01-25 09:55:05,5050.75
2025-01-25 09:55:10,5050.75
2025-01-25 09:55:15,5050.75
2025-01-25 09:55:20,5050.75
2025-01-25 09:55:25,5050.75
2025-01-25 09:55:30,5050.75
2025-01-25 09:55:35,5050.75
2025-01-25 09:55:40,5050.75
2025-01-25 09:55:45,5050.75
2025-01-25 09:55:50,5050.75
2025-01-25 09:55:55,5050.75
2025-01-25 09:56:00,5050.75
2025-01-25 09:56:05,5050.75
2025-01-25 09:56:10,5050.75
2025-01-25 09:56:15,5050.5
2025-01-25 09:56:20,5050.25
2025-01-25 09:56:25,5049.5
2025-01-25 09:56:30,5048.75
2025-01-25 09:56:35,5049.75
2025-01-25 09:56:40,5048.75
2025-01-25 09:56:45,5048.5
2025-01-25 09:56:50,5048.5
2025-01-25 09:56:55,5048.75
2025-01-25 09:57:00,5048.75
2025-01-25 09:57:05,5048.75
2025-01-25 09:57:10,5048.75
2025-01-25 09:57:15,5048.75
2025-01-25 09:57:20,5048.25
2025-01-25 09:57:25,5048.25
2025-01-25 09:57:30,5048.0
2025-01-25 09:57:35,5049.0
2025-01-25 09:57:40,5049.25
2025-01-25 09:57:45,5049.5
2025-01-25 09:57:50,5049.0
2025-01-25 09:57:55,5048.5
2025-01-25 09:58:00,5049.25
2025-01-25 09:58:05,5049.0
2025-01-25 09:58:10,5049.25
2025-01-25 09:58:15,5049.5
2025-01-25 09:58:20,5049.75
2025-01-25 09:58:25,5049.5
2025-01-25 09:58:30,5049.5
2025-01-25 09:58:35,5050.75
2025-01-25 09:58:40,5051.5
2025-01-25 09:58:45,5051.25
2025-01-25 09:58:50,5051.5
2025-01-25 09:58:55,5052.25
2025-01-25 09:59:00,5052.25
2025-01-25 09:59:05,5052.25
2025-01-25 09:59:10,5052.25
2025-01-25 09:59:15,5052.25
2025-01-25 09:59:20,5052.25
2025-01-25 09:59:25,5052.25
2025-01-25 09:59:30,5052.25
2025-01-25 09:59:35,5052.25
2025-01-25 09:59:40,5052.25
2025-01-25 09:59:45,5052.25
2025-01-25 09:59:50,5052.25
2025-01-25 09:59:55,5052.25
2025-01-25 10:00:00,5052.25
2025-01-25 10:00:05,5052.25
2025-01-25 10:00:10,5052.25
2025-01-25 10:00:15,5052.25
2025-01-25 10:00:20,5052.25
2025-01-25 10:00:25,5052.25
2025-01-25 10:00:30,5052.25
2025-01-25 10:00:35,5052.25
2025-01-25 10:00:40,5047.5
2025-01-25 10:00:45,5047.75
2025-01-25 10:00:50,5046.25
2025-01-25 10:00:55,5046.5
2025-01-25 10:01:00,5046.5
2025-01-25 10:01:05,5046.5
2025-01-25 10:01:10,5046.5
2025-01-25 10:01:15,5046.5
2025-01-25 10:01:20,5046.5
2025-01-25 10:01:25,5046.5
2025-01-25 10:01:30,5046.5
2025-01-25 10:01:35,5046.5
2025-01-25 10:01:40,5046.5
2025-01-25 10:01:45,5046.5
2025-01-25 10:01:50,5046.5
2025-01-25 10:01:55,5046.5
2025-01-25 10:02:00,5046.5
2025-01-25 10:02:05,5046.5
2025-01-25 10:02:10,5046.5
2025-01-25 10:02:15,5046.5
2025-01-25 10:02:20,5050.0
2025-01-25 10:02:25,5051.25
2025-01-25 10:02:30,5051.75
2025-01-25 10:02:35,5052.25
2025-01-25 10:02:40,5051.25
2025-01-25 10:02:45,5051.25
2025-01-25 10:02:50,5052.25
2025-01-25 10:02:55,5051.5
2025-01-25 10:03:00,5051.5
2025-01-25 10:03:05,5051.5
2025-01-25 10:03:10,5051.5
2025-01-25 10:03:15,5051.5
2025-01-25 10:03:20,5051.5
2025-01-25 10:03:25,5051.5
2025-01-25 10:03:30,5051.5
2025-01-25 10:03:35,5051.5
2025-01-25 10:03:40,5051.5
2025-01-25 10:03:45,5051.5
2025-01-25 10:03:50,5051.5
2025-01-25 10:03:55,5051.5
2025-01-25 10:04:00,5051.5
2025-01-25 10:04:05,5051.5
2025-01-25 10:04:10,5051.5
2025-01-25 10:04:15,5051.5
2025-01-25 10:04:20,5048.0
2025-01-25 10:04:25,5048.75
2025-01-25 10:04:30,5049.25
2025-01-25 10:04:35,5047.75
2025-01-25 10:04:40,5047.5
2025-01-25 10:04:45,5047.5
2025-01-25 10:04:50,5047.25
2025-01-25 10:04:55,5047.0
2025-01-25 10:05:00,5047.0
2025-01-25 10:05:05,5047.0
2025-01-25 10:05:10,5047.0
2025-01-25 10:05:15,5047.0
2025-01-25 10:05:20,5047.0
2025-01-25 10:05:25,5047.0
2025-01-25 10:05:30,5047.0
2025-01-25 10:05:35,5047.0
2025-01-25 10:05:40,5047.0
2025-01-25 10:05:45,5047.0
2025-01-25 10:05:50,5047.0
2025-01-25 10:05:55,5047.0
2025-01-25 10:06:00,5047.0
2025-01-25 10:06:05,5047.0
2025-01-25 10:06:10,5047.0
2025-01-25 10:06:15,5047.0
2025-01-25 10:06:20,5052.5
2025-01-25 10:06:25,5052.25
2025-01-25 10:06:30,5052.75
2025-01-25 10:06:35,5053.0
2025-01-25 10:06:40,5052.25
2025-01-25 10:06:45,5052.25
2025-01-25 10:06:50,5052.0
2025-01-25 10:06:55,5050.5
2025-01-25 10:07:00,5050.5
2025-01-25 10:07:05,5050.5
2025-01-25 10:07:10,5050.5
2025-01-25 10:07:15,5050.5
2025-01-25 10:07:20,5050.5
2025-01-25 10:07:25,5050.5
2025-01-25 10:07:30,5050.5
2025-01-25 10:07:35,5050.5
2025-01-25 10:07:40,5050.5
2025-01-25 10:07:45,5050.5
2025-01-25 10:07:50,5050.5
2025-01-25 10:07:55,5050.5
2025-01-25 10:08:00,5050.5
2025-01-25 10:08:05,5050.5
2025-01-25 10:08:10,5053.0
2025-01-25 10:08:15,5053.25
2025-01-25 10:08:20,5052.5
2025-01-25 10:08:25,5052.75
2025-01-25 10:08:30,5052.75
2025-01-25 10:08:35,5051.5
2025-01-25 10:08:40,5052.5
2025-01-25 10:08:45,5051.5
2025-01-25 10:08:50,5049.75
2025-01-25 10:08:55,5050.0
2025-01-25 10:09:00,5050.0
2025-01-25 10:09:05,5050.0
2025-01-25 10:09:10,5050.0
2025-01-25 10:09:15,5050.0
2025-01-25 10:09:20,5050.0
2025-01-25 10:09:25,5050.0
2025-01-25 10:09:30,5050.0
2025-01-25 10:09:35,5050.0
2025-01-25 10:09:40,5050.0
2025-01-25 10:09:45,5050.0
2025-01-25 10:09:50,5050.0
2025-01-25 10:09:55,5050.0
2025-01-25 10:10:00,5050.0
2025-01-25 10:10:05,5050.0
2025-01-25 10:10:10,5050.0
2025-01-25 10:10:15,5047.5
2025-01-25 10:10:20,5048.25
2025-01-25 10:10:25,5047.25
2025-01-25 10:10:30,5047.0
2025-01-25 10:10:35,5046.5
2025-01-25 10:10:40,5046.25
2025-01-25 10:10:45,5047.25
2025-01-25 10:10:50,5047.25
2025-01-25 10:10:55,5047.75
2025-01-25 10:11:00,5047.75
2025-01-25 10:11:05,5047.75
2025-01-25 10:11:10,5047.75
2025-01-25 10:11:15,5047.75
2025-01-25 10:11:20,5047.75
2025-01-25 10:11:25,5047.75
2025-01-25 10:11:30,5047.75
2025-01-25 10:11:35,5047.75
2025-01-25 10:11:40,5047.75
2025-01-25 10:11:45,5047.75
2025-01-25 10:11:50,5047.75
2025-01-25 10:11:55,5047.75
2025-01-25 10:12:00,5047.75
2025-01-25 10:12:05,5048.5
2025-01-25 10:12:10,5047.0
2025-01-25 10:12:15,5046.0
2025-01-25 10:12:20,5046.75
2025-01-25 10:12:25,5047.0
2025-01-25 10:12:30,5047.0
