,entry_time,index,type,entry_price,target_price,stop_loss_price,exit_time,exit_price,profit,exit_reason
0,2025-01-25 10:25:50,2,Long,109.87,109.87374608488788,109.87,2025-01-25 10:26:55,109.88,0.009999999999990905,Target Price Hit
1,2025-01-25 10:28:00,2,Short,109.87,109.86506394538524,109.87,2025-01-25 10:28:30,109.86,0.010000000000005116,Target Price Hit
2,2025-01-25 10:28:05,2,Short,109.87,109.86506394538524,109.87,2025-01-25 10:28:30,109.86,0.010000000000005116,Target Price Hit
3,2025-01-25 10:28:40,1,Short,117.3,117.29093339749713,117.3,2025-01-25 10:28:45,117.29,0.009999999999990905,Target Price Hit
4,2025-01-25 10:25:45,2,Short,109.86,109.85506403064805,109.86,2025-01-25 10:28:55,109.85,0.010000000000005116,Target Price Hit
5,2025-01-25 10:26:20,2,Short,109.86,109.85506411045827,109.86,2025-01-25 10:28:55,109.85,0.010000000000005116,Target Price Hit
6,2025-01-25 10:26:25,2,Short,109.86,109.85506419028209,109.86,2025-01-25 10:28:55,109.85,0.010000000000005116,Target Price Hit
7,2025-01-25 10:28:35,2,Short,109.86,109.85506395083785,109.86,2025-01-25 10:28:55,109.85,0.010000000000005116,Target Price Hit
8,2025-01-25 10:26:50,1,Long,117.33,117.33527206776019,116.74334999999999,2025-01-25 10:30:00,117.32,-0.010000000000005116,End of Backtest Exit
9,2025-01-25 10:29:55,2,Long,109.87,109.8784933561571,109.32065,2025-01-25 10:30:00,109.87,0.0,End of Backtest Exit
