,entry_time,index,type,entry_price,target_price,stop_loss_price,exit_time,exit_price,profit,exit_reason
0,2025-01-25 08:50:35,1,Short,117.54,117.53029317273209,117.54,2025-01-25 08:51:10,117.53,0.010000000000005116,Target Price Hit
1,2025-01-25 08:50:40,1,Short,117.54,117.53029317273209,117.54,2025-01-25 08:51:10,117.53,0.010000000000005116,Target Price Hit
2,2025-01-25 08:51:10,1,Short,117.54,117.53030380620952,117.54,2025-01-25 08:51:30,117.53,0.010000000000005116,Target Price Hit
3,2025-01-25 08:51:40,1,Long,117.54,117.5400010658941,117.54,2025-01-25 08:51:45,117.55,0.009999999999990905,Target Price Hit
4,2025-01-25 08:51:05,2,Short,108.0,107.99284229953236,108.0,2025-01-25 08:53:25,107.9688,0.03119999999999834,Target Price Hit
5,2025-01-25 08:52:05,2,Short,108.0,107.99284214322783,108.0,2025-01-25 08:53:25,107.9688,0.03119999999999834,Target Price Hit
6,2025-01-25 08:53:30,2,Short,107.9688,107.95540487830814,107.9688,2025-01-25 08:54:35,107.9219,0.046900000000007935,Target Price Hit
7,2025-01-25 08:53:50,2,Short,107.9688,107.96164209625547,107.9688,2025-01-25 08:54:35,107.9219,0.046900000000007935,Target Price Hit
8,2025-01-25 08:53:55,2,Short,107.9688,107.96164209625547,107.9688,2025-01-25 08:54:35,107.9219,0.046900000000007935,Target Price Hit
9,2025-01-25 08:54:40,2,Short,107.9219,107.90222927379179,107.9219,2025-01-25 08:55:00,107.9219,0.0,Stop Loss Hit
10,2025-01-25 08:54:45,2,Short,107.9219,107.90222927379179,107.9219,2025-01-25 08:55:00,107.9219,0.0,Stop Loss Hit
11,2025-01-25 08:51:45,2,Long,108.0156,108.02295228898726,107.47552200000001,2025-01-25 08:55:00,107.9219,-0.09370000000001255,End of Backtest Exit
