,entry_time,index,type,entry_price,target_price,stop_loss_price,exit_time,exit_price,profit,exit_reason
0,2025-01-25 08:31:00,2,Short,109.67,109.65519625776871,109.67,2025-01-25 08:31:15,109.67,0.0,Stop Loss Hit
1,2025-01-25 08:30:40,1,Short,117.23,117.13312759091033,117.23,2025-01-25 08:31:35,117.26,-0.030000000000001137,Stop Loss Hit
2,2025-01-25 08:33:45,2,Short,109.73,109.72506497967464,109.73,2025-01-25 08:33:50,109.72,0.010000000000005116,Target Price Hit
3,2025-01-25 08:33:55,2,Short,109.72,109.71506482564982,109.72,2025-01-25 08:35:00,109.71,0.010000000000005116,Target Price Hit
4,2025-01-25 08:34:40,1,Short,117.26,117.24693386175562,117.26,2025-01-25 08:35:00,117.22,0.04000000000000625,Target Price Hit
5,2025-01-25 08:34:45,2,Short,109.73,109.72506489993171,109.73,2025-01-25 08:35:00,109.71,0.020000000000010232,Target Price Hit
6,2025-01-25 08:31:15,1,Short,117.18,117.16186869833119,117.76589999999999,2025-01-25 08:35:00,117.22,-0.03999999999999204,End of Backtest Exit
7,2025-01-25 08:31:20,1,Short,117.18,117.16293727392849,117.76589999999999,2025-01-25 08:35:00,117.22,-0.03999999999999204,End of Backtest Exit
8,2025-01-25 08:33:35,2,Long,109.74,109.75323006314075,109.1913,2025-01-25 08:35:00,109.71,-0.030000000000001137,End of Backtest Exit
9,2025-01-25 08:34:30,2,Long,109.74,109.75697458798199,109.1913,2025-01-25 08:35:00,109.71,-0.030000000000001137,End of Backtest Exit
10,2025-01-25 08:34:50,2,Long,109.74,109.75222988080414,109.1913,2025-01-25 08:35:00,109.71,-0.030000000000001137,End of Backtest Exit
11,2025-01-25 08:35:00,1,Short,117.26,117.24693386169749,117.8463,2025-01-25 08:35:00,117.22,0.04000000000000625,End of Backtest Exit
