,entry_time,index,type,entry_price,target_price,stop_loss_price,exit_time,exit_price,profit,exit_reason
0,2025-01-25 08:35:20,1,Long,118.03,118.03528913503689,118.03,2025-01-25 08:35:25,118.05,0.01999999999999602,Target Price Hit
1,2025-01-25 08:35:30,1,Long,118.05,118.06057877472213,118.05,2025-01-25 08:35:45,118.07,0.01999999999999602,Target Price Hit
2,2025-01-25 08:36:00,1,Long,118.08,118.08528978276841,118.08,2025-01-25 08:36:10,118.09,0.010000000000005116,Target Price Hit
3,2025-01-25 08:36:15,1,Long,118.09,118.09528958704941,118.09,2025-01-25 08:36:20,118.12,0.030000000000001137,Target Price Hit
4,2025-01-25 08:36:20,1,Long,118.12,118.14116230042923,118.12,2025-01-25 08:36:45,118.12,0.0,Stop Loss Hit
5,2025-01-25 08:37:05,2,Short,110.14,110.13013664819668,110.14,2025-01-25 08:37:10,110.12,0.01999999999999602,Target Price Hit
6,2025-01-25 08:37:10,1,Short,118.06,118.03386707077416,118.06,2025-01-25 08:37:35,118.03,0.030000000000001137,Target Price Hit
7,2025-01-25 08:37:15,1,Short,118.04,118.00986975481405,118.04,2025-01-25 08:37:45,118.04,0.0,Stop Loss Hit
8,2025-01-25 08:37:25,2,Long,110.12,110.1237317072195,110.12,2025-01-25 08:38:00,110.13,0.009999999999990905,Target Price Hit
9,2025-01-25 08:37:55,2,Long,110.12,110.12846363977901,110.12,2025-01-25 08:38:00,110.13,0.009999999999990905,Target Price Hit
10,2025-01-25 08:36:45,2,Long,110.16,110.16746160970831,109.6092,2025-01-25 08:40:00,110.11,-0.04999999999999716,End of Backtest Exit
11,2025-01-25 08:37:20,2,Short,110.11,110.09707003895095,110.66054999999999,2025-01-25 08:40:00,110.11,0.0,End of Backtest Exit
12,2025-01-25 08:37:40,1,Short,118.03,118.02092952462779,118.62015,2025-01-25 08:40:00,118.05,-0.01999999999999602,End of Backtest Exit
13,2025-01-25 08:37:45,1,Short,118.03,118.02092952462779,118.62015,2025-01-25 08:40:00,118.05,-0.01999999999999602,End of Backtest Exit
14,2025-01-25 08:38:05,2,Long,110.13,110.13846431748226,109.57934999999999,2025-01-25 08:40:00,110.11,-0.01999999999999602,End of Backtest Exit
15,2025-01-25 08:39:15,1,Short,118.05,118.03693035898092,118.64024999999998,2025-01-25 08:40:00,118.05,0.0,End of Backtest Exit
16,2025-01-25 08:40:00,1,Short,118.05,118.04092934277814,118.64024999999998,2025-01-25 08:40:00,118.05,0.0,End of Backtest Exit
