,entry_time,index,type,entry_price,target_price,stop_loss_price,exit_time,exit_price,profit,exit_reason
0,2025-01-25 14:35:30,2,Short,107.8125,107.79906561176828,107.8125,2025-01-25 14:35:35,107.7656,0.046899999999993724,Target Price Hit
1,2025-01-25 14:35:40,2,Short,107.7656,107.74318097313487,107.7656,2025-01-25 14:35:45,107.7188,0.046800000000004616,Target Price Hit
2,2025-01-25 14:36:05,1,Long,117.38,117.38779876046128,117.38,2025-01-25 14:36:10,117.4,0.020000000000010232,Target Price Hit
3,2025-01-25 14:36:40,1,Long,117.4,117.41364136592858,117.4,2025-01-25 14:36:45,117.44,0.03999999999999204,Target Price Hit
4,2025-01-25 14:37:00,1,Short,117.4,117.38060746549259,117.4,2025-01-25 14:37:20,117.38,0.020000000000010232,Target Price Hit
5,2025-01-25 14:36:45,1,Long,117.41,117.43244015197526,117.41,2025-01-25 14:38:00,117.44,0.030000000000001137,Target Price Hit
6,2025-01-25 14:36:50,1,Long,117.44,117.46439671109816,117.44,2025-01-25 14:38:10,117.44,0.0,Stop Loss Hit
7,2025-01-25 14:37:30,2,Long,107.7969,107.80057465531257,107.7969,2025-01-25 14:39:05,107.8906,0.09370000000001255,Target Price Hit
8,2025-01-25 14:39:10,1,Long,117.49,117.53085028767772,117.49,2025-01-25 14:39:25,117.54,0.05000000000001137,Target Price Hit
9,2025-01-25 14:39:20,1,Long,117.52,117.53663703587607,117.52,2025-01-25 14:39:25,117.54,0.020000000000010232,Target Price Hit
10,2025-01-25 14:39:15,1,Long,117.51,117.56069766966372,117.51,2025-01-25 14:39:30,117.58,0.06999999999999318,Target Price Hit
11,2025-01-25 14:39:30,2,Long,107.9375,107.94640759840908,107.9375,2025-01-25 14:39:35,107.9688,0.03130000000000166,Target Price Hit
12,2025-01-25 14:39:35,1,Long,117.58,117.60543867704273,117.58,2025-01-25 14:39:55,117.55,-0.030000000000001137,Stop Loss Hit
13,2025-01-25 14:35:50,2,Short,107.7188,107.69643490561056,108.25739399999999,2025-01-25 14:40:00,107.9375,-0.21869999999999834,End of Backtest Exit
14,2025-01-25 14:37:25,2,Short,107.7656,107.7521656218585,108.304428,2025-01-25 14:40:00,107.9375,-0.17189999999999372,End of Backtest Exit
15,2025-01-25 14:39:50,1,Long,117.59,117.59779613724135,117.00205,2025-01-25 14:40:00,117.57,-0.020000000000010232,End of Backtest Exit
